,data
whether the same is confided to you or becomes known to you in the course of your
service or otherwise.
7. Intellectual Property
If you conceive any new or advanced method of improving designs / processes / formulae
/ systems, etc in relation to the business / operations of the Company, such developments
will be fully communicated to the company and will be and remain the sole right/propend

of the Company. You will be required to maintain utmost secrecy in respect of Project
documents commercial offer design documents Project cost & Estimation. Technology.
Software packages license, Company’s policy, Company’s patterns & Trade Mark and
Company’s Human assets profile. Also the usage of personal USB Drives and CD ROMs
are strictly prohibited within the organization. In any case. If you want any kind of data,
inform the immediate superior authority and he/she will provide the same.
8. Responsibilities & Duties
You work in the organization will be subject to the rules and regulations of the
organization as laid down in relation to conduct and other matters. You will always be
alive to responsibilities and duties attached to your office and conduct yourself
accordingly. You must effectively perform to ensure results
9. Past Records
If any declaration given or information furnished by you, to the company proves to be
false, or if you are found to have willfully suppressed any material information, in such
cases you will be liable to removal from services without any notice.
10. Retirement
The retirement age is 60 years. You will retire from the employment of the Company at
the end of the month in which you attain 60 years of age.
11. Termination of employment
During the probationary period and any extension thereof, your services may be
terminated on either side by giving one week’s notice or salary in lieu thereof. However on
confirmation the services can be terminated from either side by giving one-month (30
Days) notice or salary in lieu thereof. Upon termination of employment you will
immediately hand over to the Company all correspondence specifications, formulae,
books, documents market data cost data drawings effects or records belonging to the
Company or relating to its business and shall not retain or make copies of these items.
Upon termination of employment you will also return all company property which may be
in your possession.
12. Medical Fitness
This is subject to your being and remaining medically fit while working in the organization.

13. If at any time in our opinion which is final in this matter you are found non-performer
or guilty of fraud, dishonest disobedience, disorderly behavior, negligence, indiscipline
absence from duty without permission or any other conduct considered by us deterrent to

our interest or of violation of one or more terms of this letter, your services may be
terminated without notice and on account of reason of any of the acts or omission the
company shall be entitled to recover the damages from you.

14. You will not accept any present commission or any sort of gratification in cash or kind
from any person party or firm or Company having dealing with the company and if you are
offered any you should immediately report the same to the Management.

15. You will be responsible for safekeeping and return in good condition and order of all
Company property which may be your use custody or charge.

16. All legal matters are subject to Delhi Jurisdiction.

Please confirm your acceptance of the appointment on the above terms and conditions by
signing and returning this letter for our records.

Your faithfully.
For Company Name: _____________________________

Signature
HR Manager

I have read the terms and conditions of this appointment and confirm my acceptance of
the same.

(Signature and Date)
Mr. ____________

"
7,"Appointment Letter(Sample Copy)

Date:_____
_______
Name________________
Address______________

Dear,____ _____________

Subject: You Appointment Letter as “Operation Manager” and terms & condition
in (Company Name).

We welcome you to(company Name ) and are pleased to confirm your appointment for
the position of Operation Manager under the following terms and conditions:
1. Date of Joining:


You are being appointed as Operation Manager in Data Professional
Resource Services Pvt. Ltd. A group company of DSSG with effect from
Date_______________

2. Place of Work:


Your initial posting will be at our Bhikaji cama office. Your place of work may
be changed to any other location to address business / client requirement as
directed by the Company.



You may be required to visit to the client site within and / or outside India.

3. Remuneration:



Your annual fixed CTC will be Rs.__________P.A. (Rupees.__________ he
breakup of this compensation will be shared with you separately by HR. In
addition, you may be eligible for performance based incentive as per incentive
scheme of the company.



The Incentive Scheme is subject to revisions at the discretion of the
Management.



You will be eligible for Gratuity as per Payment of Gratuity Act. 1972.



Your compensation will be subject to deductions as application under provisions
of Income Tax Act. 1961 and other application laws in India.

4. Probation Period:


You will be on a probationary period of 6 months from date of joining the period
of which may be extended at Company’s discretion Based on your performance
and confirmation review, action on confirmation of your employment will be
taken as directed by Company policy and will be communicated to you in writing.

5. Work Conduct:


During your employment with the Company, you shall devote your best efforts for
promoting the Company’s (and of any other relevant affiliate and / or business
associate of the Company) business.



You are required to effectively carry out all duties and responsibilities as
assigned to you by the Company and shall faithfully and diligently perform these
in compliance with established policies and procedures, endeavoring to the best
of your ability to protect and promote the interests of the Company.



You shall not, except with the written permission of the Company, engage
directly or indirectly in any other business, occupation or activity, whether as a
principal agent or otherwise which will be detrimental whether directly, to the
Company’s interests.



You will be bound by the Code of Conduct and all other rules, regulations,
policies and orders issued by the Company from time to time in relation to your
conduct, discipline rules, regulation, policies et al, were part of this contract of
appointment.

6. Training


You will be imparted training on-the-job and periodically when the training
programs will be organized. The Company lays high importance when the

training its employees and spends considerable resources on it. A full
commitment from employee side is expected during the training period.
7. Disclosure of Information:


You confirm that you have disclosed all your business interests in the
Company whether or not they are similar to or in conflict with the business (es) or
the activities of the Company, & all circumstances in respect of which there is, or
there might be perceived, a conflict of interest between the Company and you or
any immediate relatives. Also you agree to immediately disclose, to the Company
any such interests or circumstances which may arise during your employment.

8. Confidentiality:












All information regarding the affairs or business matters of the Company (and
of any other relevant affiliate and/or business associate of the Company ) –
concepts, working methods, client portfolios, strategies – that come to your
knowledge by reasons of your employment is deemed to be confidential and
considered a trade secret.
You shall be required to maintain strict confidentiality of such information and
data that may come to your possession or knowledge by virtue of the
engagement, use it only as may be required in the normal course of your work
and shall not disclose or divulge any information or data, without prior consent of
an authorized officer of the Company.
You shall at all times keep the details of your salary and employment benefits
at the Company strictly and shall not disclose such details to any other person
within the Company.
You shall use the Company name, Logos trademarks or other identifiers strictly
in the manner permitted by the Company’s policies or for the purposes of
provision of Services delegated to you to the extent required.
You shall at all times. Whether during or the termination of your employment
act with utmost fidelity and shall not disclose or divulge any such confidential
information to third parties or make use of such information for your own benefit
of he benefit of any third party, either during the term of your employment or
thereafter.
This clause applies during the employment and continues for 24 months after
expiry or termination of employment. Failure to adherence to this clause will
invite legal action by the Company.

9. Monitoring Policy:


Please note that emails sent to you and by you may be monitored from time to
time for the purpose of identifying any non-compliance with the Company policies
or applicable laws. These emails along with attachments are considered as
property of the company.



If such monitoring discloses breach of any law or Company policies,
disciplinary action may follow including termination of the employment.

10.Notice Period:










During the probation (including any extension), services may be terminated
by either party, giving written notice to one week or payment salary in Lieu of
thereof.
Post confirmation, services may be terminated by either party, giving two months’
notice, which comprises a non-negotiable mandatory working period of 1 month,
with the remainder of the notice period being negotiable on both sides (to
agree the release date & salary payment in lieu of notice if any).
The Company may terminate / suspend your services at its discretion at any
time immediately upon written notice to you if it has been alleged and prima
facie established through preliminary internal inquiry that you have committed (i)
any heinous criminal act or any offense involving moral turpitude. Examples
include rape, forgery, robbery, etc. (ii) sexual harassment or (iii) other act that
threatens or likely to damage the Company’s reputation.
You are required to identify and train your replacement and facilitate a successful
handover/knowledge transfer. Failure to comply with the clause would
be considered against the Company policy. A prior approval by the Management
shall be considered as an exception to this clause through mutual settlement
between both the parties.
The Company reserves the right to terminate your employment on the
grounds mentioned in clause 11 below. In such an event, you will be subject to
immediate dismissal and the Company will not be liable to give you pay for the
notice period.The Company further reserves the right to initiate legal action as it
deems fit.

11. Termination of Services:




If at any time during the course of your employment, it is found that you have
made a false or an incomplete declaration with regard to your qualification /
experience and other detail, your appointment will be treated void with immediate
effect without any payment in lieu of notice period.
If at any time during the course of your employment, it is found that you have
committed any act of gross misconduct or serious breach of employment
terms, been guilty of conduct tending to bring yourself or the Company into
disrepute, been absent for a continuous period of 10 days without
approval/information, indulged in policy violation/fraud/financial irregularities
and/or been found to demonstrate unsatisfactory job performance your services
will be terminated and you shall not be entitled to any notice period or payment
in lieu thereof.

12. Leave:



You will be entitled to Casual/Sick Leaves: National/Festival holidays as
stipulated by law/company policy, in a calendar year. The same may be changed
from time to time in accordance with changes in law and/or company policy.

13. Expenses:


The company shall reimburse all your reasonable expenses incurred in
the performance of your duties as specified above upon submission of receipts.
The laid down claims procedure must be followed you will be entitled
for reimbursement of mobile phone expenses on actual per company policy.

14. Deductions:


During your employment or in the event of any termination the Company is
entitled to deduct any amount due from you to the Company from actual total
compensation including but not limited to:

a. Any debt or advance for the time being owed by you to the Company
b. Any deduction related to leave or holiday taken in excess of entitlement as at the
date of termination of employment: and
c. Any deduction with respect to expenses incurred by the Company or the cost of
repairing damage to the Company’s property caused by you (and of recovering
the same).
15. Return of Company Property
You shall promptly upon request by the Company and in any event upon the
expiry or termination of your employment return and surrender to Company
laptop and other assigned assets, all such confidential information including
without limitation, data , information, files, books, magazines, reports,
documents, manuals, any knowledge database in whatever form including but
not limited to electronically held data that concerns the business of the Company
which may have been prepared by you or come into your possession custody or
control in the course of your employment.
o You shall not keep any copies of these items in any form whatsoever.
o Violation of this clause may invite legal action.
o

16. Non – Competition:
In the event of your separation from Company for whatever reason:


For a period of 2 year thereafter (except with the written approval of the
Company) you will not solicit business in competition with the Company nor pass
information to a third party that may result in the same effect from any other
organization which is at the data of separation a client or a prospect with which
negotiations are underway neither will you in competition offer or supply products



or services which compete directly with those products or services offered by the
Company.
You agree that for a period of 1 year after your separation from the Company
you will not endeavour to solicit or entice away any person who is an employee
of the Company or who was in its employment up to 6 months preceding your
severance.

17. Other:








Under the Sexual Harassment Prevention Act. 2013, sexual harassment
is considered as misconduct. The Consequences of such misconduct can be –
apart from deduction of wages, termination of employment or transfer to another
location.
Your appointment is contingent upon Medical Fitness Certificate
satisfactory reference background checks, including verification of your
application materials education and employment history. Your employment is
also contingent upon your ability to work for the Company without restriction (i.e.
you do not have any non- competes obligation or other restrictive clauses with
any previous employer).
You will be governed by the Company’s policies during the course of your
employment. It will be obligatory on your part to ensure compliance to the
applicable statuses, regulations and requirements laid down by the Company
and other regulatory and statutory bodies. Violation of the terms and
conditions mentioned herein would attract disciplinary and/or legal action,
including immediate termination.
The Company reserves the right to amend the policies from time to time. You
are advised to keep yourself updated on these policies and abide by the same.

We take this opportunity to congratulate you on your selection and look forward to a
long and mutually beneficial professional association. You’re are joining us at an
exciting phase of your journey or building a world class firm and we are counting on you
to help us get there.
Kindly return a copy of this letter duly signed by you in acceptance of the terms and
conditions set out herein.

Yours Sincerely,
Company Name__________________________

Authorized Signatory

I hereby accept and agree to the terms and conditions of this employment contract and
any amendments, additions hereto. I also promise to adhere and abide by the policies
and regulations of the Company as mentioned and amended from time to time.

Signature_________________
Name____________________
Date_____________________

"
8,"Sample Job Appointment Letter

Date:____________
Name: ____________________,
Address: __________________
_________________________

Subject: Offer of an Appointment
Dear Mr./Ms.___________
With reference to your application & subsequent interviews with us we are pleased to offer you the post
of (Mention Position) in our organization as per agreed terms and condition.

Your consolidated package will be as per dissuasion at the time of interview you will be on probation period for
six months from the date of joining. Your date of joining will be on or before date___________. The detailed
Appointment Letter and Job Description will be issued later on.
Please find a duplicate copy of this letter and return it back to us duly signed as a token of your acceptance.
We welcome you in our organization and wish you a long and prosperous career with us.

With best wishes
Cordially,
For______________________,
(Signature and Seal)

"
9,"Sample Format of Appointment Letter

Name: _____________________,
Address: ____________________
___________________________
Dear _________,

Subject: Appointment Letter
We are pleased to confirm your appointment in the (Organization Name) on the following terms and condition:
Date
Designation
Present Salary
Grade
Scale of Pay

:
:
:
:
:

_____________
_____________
_____________
_____________
_____________

During the employment with us the following will be amongst the principal terms of employment:a) You will abide by the working hours of the establishment. You are liable to be transferred from one shift to
another or one department to another or from one establishment to another existing or likely to come into
existence anywhere in India without any extra remuneration.
b) You will abide by the Service Rules of the Company which are in force for the time being or which may
come into force from time to time.
c) You shall not carry on any business or engage in any avocation full or part time: or enter for any part of
your time in any capacity the services of or be employed by any other company or firm whether engaged in
similar business.
d) You shall be responsible for the safe keeping and return in good condition and order of all our property
such as tools, equipments instruments books uniforms etc. Which may be in your use custody or charge?
We reserve our right to deduct the money value of all such changes from your wages or dues and take such
other action as may be deemed proper in the event of your failure to account for such property to our
satisfaction.
e) While discharging your duties, you shall observe utmost civility towards the customers your superior’s
fellow employees and all such persons who have dealings with the Company.
f) You will be entitled to benefits of leave and employees of the Company under the Factories Act.
g) You shall keep us informed of any change in your local or permanent address or in your civil status.

h) If during your employment with us your conduct or behavior is not satisfactory or is found unbecoming on
is detrimental or warrants further investigation you are liable to be suspended from duty. During the
suspension period you will be paid substetence allowance as per the Model / Certified Standing Orders.
i) The management may in the event of fire Act of God catastrophe epidemic riot civil commotion stoppage
or shortage of shortage of fuel power slow or broke – down of Machine or finance you may be laid – off or
retrenched as may be considered necessary. In case off lay – off or retrenchment for any reason as
mention above you shall be paid compensation as per the previsions of Industrial Disputes Act 1947.
j) Your services may be terminated at any time by giving one month notice in writing on either side. In case
you leave the services without giving the requisite notice, we shall have the right to deduct as liquidated
damages’ an amount equivalent to as deduct salary / wages from the money or moneys that may be due to
you.
k) You shall retire from the services of the Company at the age of 58 years and for the purpose of calculating
this age, the official records of your age with the company will be treated as final Secord of your age.
l) Your services are also liable to be terminated on one month’s notice or salary in lieu of notice for any
reason including the followings.
I.
Continued illness for a long time or frequent intermittent illness.
II.
Physical or mental disability or infirmity defective eye – sight or hearing etc.
III.
Reasonable doubt of commission of any act of serious misconduct.
IV.
Bad reputation or receipts of report from police or any Government Department.
V.
Continued low efficiency or poor working.
VI.
Conviction in a Court of law for any offence including moral turpitude.
VII.
Absence on account of arrest or detention by the Government under the Defiance of India Rules
or under any other law.

Your faithfully,
(For___________________________)
(DIRECTOR)

(Candidate Acceptance)
I hereby accept the employment on the terms and conditions mentioned above and fully explained to me further
agree that in the event of any declaration given by me is found to be false, then my services shall stand terminated
forthwith.

(Signature of the Applicant)

"
10,"SAMPLE APPOINTMENT LETTER
Dated_______________,

Name:-______________________,
Fatherâ€™s Name:-_______________,
Address:-____________________
___________________________

SUBJECT:- APPOINTMENT TO THE POST OF_(mention Position)_.

We are pleased to confirm that you are in our employment w.e.f. ____________________Presently you are in our
employment as __________at a salary of Rs._______H.R.A. Rs. __________per month. Further you are in the service
on the following terms and conditions:
1. That the services are liable to be terminated with one month notice or payment of salary in lieu thereof on
either side.
2. On confirmation you will be further entitled to other benefits as may be admissible to other confirmed
employees of your category.
3. That it will be the discretion of the Management to assign you any work and regulate the working hours the
normal working hours or duties shall be 9 hours with one hours as rest.
4. You will be a full time employee of the ___________________________will not work any where else nor
accept any payment in cash or kind from the other candidates / organization.
5. You will discharge your duties faithfully and observe the timings regulated by the Management from time to
time.
6. That if any misconduct is alleged against you, you can be suspended from duty without wages. However, if
you are held guilty of all or any of the charges leveled against you, you will be treated absent from duty
during the period of suspension.
7. In all other matters included removal from service on discip;inary grounds or any other matter, you will be
Governed Employment rules as in force or which may be enforced from time to time.

8. This office is subject to your being declared medically fit by our medical officer (Medical checkup) and
verification of original certificates.
9. You are requested to sign the duplicate copy of this letter as a token for acceptance of the duties and
responsibility as token of acceptance of the above terms and conditions.

For__________________________(Regd.)
President
I confirm the contents of the letter as correct and accept the Employees Service Rules of the Society.

Signature of Employee

"
11,"APPOINTMENT LETTER
Sample Template

Dated_______________,
Name:-______________,
Fatherâ€™s Name:-_______,
Address:-____________
____________________

SUBJECT:- APPOINTMENT TO THE POST OF______________
We are pleased to confirm that you are in our employment w.e.f.
____________________Presently you are in our employment as __________at a
salary of Rs._______H.R.A. Rs. __________per month. Further you are in the service
on the following terms and conditions:
1. That the services are liable to be terminated with one month notice or payment of
salary in lieu thereof on either side.
2. On confirmation you will be further entitled to other benefits as may be admissible to
other confirmed employees of your category.
3. That it will be the discretion of the Management to assign you any work and regulate
the working hours the normal working hours or duties shall be 9 hours with one hours as
rest.
4. You will be a full time employee of the ___________________________will not work
any where else nor accept any payment in cash or kind from the other candidates /
organization.
5. You will discharge your duties faithfully and observe the timings regulated by the
Management from time to time.
6. That if any misconduct is alleged against you, you can be suspended from duty
without wages. However, if you are held guilty of all or any of the charges leveled
against you, you will be treated absent from duty during the period of suspension.
7. In all other matters included removal from service on discip;inary grounds or any
other matter, you will be Governed by the ____________________________rules as in
force or which may be enforced from time to time.
8. This office is subject to your being declared medically fit by our medical officer
(Medical checkup) and verification of original certificates.
9. You are requested to sign the duplicate copy of this letter as a token for acceptance
of the duties and responsibility as token of acceptance of the above terms and
conditions.

For__________________________(Regd.)
President
I confirm the contents of the letter as correct and accept the Employees Service Rules
of the Society.

Signature of Employee

"
12,"Appointment Letter Management Trainee
Sample Template for Example

Date: ___________
•
•
•

Name of the employee
Address_____________
Dear ,
Further to the interview you had with us, we are pleased to appoint you as ________
Trainee in our Company. The terms and conditions governing your training are given
below:1.

Training

period

You will be on training for a period of 12 months effective date of starting of this
program, which will be indicated to you.
2.

Consolidated

Stipend

A sum of Rs. _________/- (Rupees _____________ only) per month will be paid to
you as stipend. You will not be entitled to any other benefits, apart from the above.
3.

Notice

period

during

training

The Company reserves the right to terminate services of trainees on grounds of
misconduct or breach of the terms and conditions of the Undertaking to be furnished
by the trainee as per clause 6 of this letter and / or violation of any rules and
regulations or standing orders of the Company by giving seven calendar days notice
or upon payment of stipend in lieu thereof.
4.

Posting

Initially you will be posted at _______. However during this period of training, you
can be transferred to any other department/division of the company, anywhere in
India or overseas. You may also be assigned such other duties as may be
(Organization Name) at the discretion of the management, in any branch or office of
the company and/or its subsidiaries or associate companies.
5.

You will be required to sign an Undertaking-cum-Indemnity Bond / Agreement on
joining.
6.

This appointment is subject to:

a. Your having secured a certificate of completion as declared by your Institution /
University.
b. Your being examined & found medically fit. (Please have yourself medically
examined by a general physician, as per the standard examination list enclosed and

if referred further by any specialist. The same would have to be filled in and certified
by the physician and sent to us directly by _____ (date). The fees incurred for the
same would be reimbursed on you joining).
7.

Your performance will be reviewed periodically during the training period. If your
performance does not meet with the requirements of the training program, your
training period would be extended by a maximum of six months with an interim
review after three months.
8.

On successful completion of training, based on your performance during and at the
end of the training period, you will be confirmed in the services of the Company in
the appropriate cadre depending on suitable openings.
9.

You are required to maintain the highest order of discipline and secrecy as regards
the work of the company and/or its subsidiaries or associate companies and in case
of any breach of discipline/trust, your services may be terminated by the company
with immediate effect. You will also be required to sign the Secrecy Agreement on
your joining.
10.

You will also be governed by the standard terms and conditions applicable to the
managerial cadre of the company as existing now and as may be amended from
time to time.

11. Should

there be a need for any modification in one or more benefits extended to
you through this letter, by way of enactment of any law by the appropriate
