,data
State/Central Government, you would be entitled to the higher of the benefit(s) but
not both.

12.

This appointment has been made based on the information furnished in your
application for employment and subsequent interviews. If, at any time in future, it
comes to light that any of the information is incorrect or any relevant information has
been withheld, then your employment is liable to be terminated without notice.

13.

Your appointment is with effect from __________
Kindly sign the copy of this letter indicating your acceptance of the above terms and
conditions of this appointment and return the same to us. Whilst welcoming you to
the (Organization Name) Group, we wish you good luck and a very bright career with
us.
Regards

•
•
•
•

Name of the Business Leader
Designation
Company

"
13,"Appointment/Offer Letter

Dear Mr.__________,
We have pleasure in appointing you as PRODUCT SUPPORT EXECUTIVE of Digital Publishing Department, Delhi
Office in our organization, effective 1st Oct” 2015 on the following terms and conditions:
1. Placement & Compensation
You will be placed in the appropriate band / responsibility level of the Company, and will be entitled to
compensation (salary and other applicable benefits) as detailed in Annexure *A* Compensation will be
governed by the rules of the Company on the subject, as application and/or amended hereafter.
2. Salary revision
Your salary will be reviewed on 1st July 2016 and onwards or at such other time as the Management may
decide. Salary revisions are discretionary and will be subject to and on the basis of effective performance and
results. The entire appraisal of the salary would be considered as hike minimum of 5% in the basic salary.
Apart from appraisal promotion will be done on three years of working cycle. Appraisal and promotion are
also the management discretion. Also, the bonus will be facilitated on July 1st as on the basic pay.
3. Posting & Transfer
Your initial positing will be at “DEHRADUN – UTTARAKHAND” However, your services are liable to be
transferred at the sole discretion of Management, in such other capacity as the company may determine to
any department / section, location, associate, sister concern or subsidiary, at any place in India whether

existing today or which may come up in future. In such a case, you will be governed by the terms and
conditions of the service application at the present placement location.

4. Absence / Leave Rule
Absence for a continuous period of ten days without prior approval of your superior, (including overstay on
leave / training would result in your losing your lien on the service and the same shall automatically come to
an end without any notice or intimation.
Leave: You will be eligible to the benefits of the Company’s Leave Rules on your confirmation in the
Company’s Service as detailed in Annexure *A* During the period of your employment with the Company’s
you will devote full time to the work of the Company. Further, you will not take up any other employment or
assignment or any office honorary or for any consideration in cash or in kind or otherwise, without the prior
written permission of the Company.
5. Probation / Confirmation:
You will be on a Probation period for the Six month Based on your performance your services will be
confirmed with the company in written after six months. During the probation period your services can be
terminated with seven days notice on either side and without any reasons whatsoever. If your services are
found satisfactory during the probation period, you will be confirmed in the present position and thereafter
your services can be terminated on one month’s notice on either side. The period of probation can be
extended at the discretion of the Management and you will continue to be on probation till an order of
confirmation has been issued in writing once confirmed you position as a full time employment with the
Company and you shall devote yourself exclusively to the business and interests of the company. You will not
take up any other work for remuneration (part time or otherwise) or work in an advisory capacity or be
interested directly or indirectly (except as shareholder / debenture holder), in any other trade or business
during your employment with the company. Without permission in writing of the Board of Directors of the
Company. You will also not seek membership of any local or public bodies without first obtaining specific
permission from the Management.
6. Confidentiality
You will not (except in the normal course of the Company’s business) publish any article or statement delivers
any lecture or broadcast or makes any communication to the press including magazine publication relating to
the Company’s products or to any matter with which the Company may be concerned unless you have
previously applied to and obtained the written permission from the Company’s. Any of our technical or other
important information which might come into your possession during the continuance of your service with us
shall not be disclosed, divulged or made public by you even thereafter. You will not at any time, during the
employment or after without the consent of the Board of Directors disclose or make public except on legal
obligations, any information regarding the Company’s affairs or administration or research carried out,
whether the same is confided to you or becomes known to you in the course of your service or otherwise.

7. Intellectual Property
If you conceive any new or advanced method of improving designs / processes / formulae / systems, etc in
relation to the business / operations of the Company, such developments will be fully communicated to the
company and will be and remain the sole right/propend of the Company. You will be required to maintain
utmost secrecy in respect of Project documents commercial offer design documents Project

cost & Estimation. Technology. Software packages license, Company’s policy, Company’s patterns & Trade
Mark and Company’s Human assets profile. Also the usage of personal USB Drives and CD ROMs are strictly
prohibited within the organization. In any case. If you want any kind of data, inform the immediate superior
authority and he/she will provide the same.
8. Responsibilities & Duties
You work in the organization will be subject to the rules and regulations of the organization as laid down in
relation to conduct and other matters. You will always be alive to responsibilities and duties attached to your
office and conduct yourself accordingly. You must effectively perform to ensure results
9. Past Records
If any declaration given or information furnished by you, to the company proves to be false, or if you are
found to have willfully suppressed any material information, in such cases you will be liable to removal from
services without any notice.
10. Retirement
The retirement age is 60 years. You will retire from the employment of the Company at the end of the month
in which you attain 60 years of age.
11. Termination of employment
During the probationary period and any extension thereof, your services may be terminated on either side by
giving one week’s notice or salary in lieu thereof. However on confirmation the services can be terminated
from either side by giving one-month (30 Days) notice or salary in lieu thereof. Upon termination of
employment you will immediately hand over to the Company all correspondence specifications, formulae,
books, documents market data cost data drawings effects or records belonging to the Company or relating to
its business and shall not retain or make copies of these items. Upon termination of employment you will also
return all company property which may be in your possession.
12. Medical Fitness
This is subject to your being and remaining medically fit while working in the organization.
13. If at any time in our opinion which is final in this matter you are found non-performer or guilty of fraud,
dishonest disobedience, disorderly behavior, negligence, indiscipline absence from duty without permission or
any other conduct considered by us deterrent to our interest or of violation of one or more terms of this

letter, your services may be terminated without notice and on account of reason of any of the acts or omission
the company shall be entitled to recover the damages from you.
14. You will not accept any present commission or any sort of gratification in cash or kind from any person party
or firm or Company having dealing with the company and if you are offered any you should immediately
report the same to the Management.
15. You will be responsible for safekeeping and return in good condition and order of all Company property which
may be your use custody or charge.

16. All legal matters are subject to Delhi Jurisdiction.
Please confirm your acceptance of the appointment on the above terms and conditions by signing and
returning this letter for our records.
Your faithfully.
For Company Name: _____________________________

Signature
HR Manager
I have read the terms and conditions of this appointment and confirm my acceptance of the same.

(Signature and Date)
Mr. ____________

"
14,"Letter of Appointment for Advisor / Consultants
Sample Template

Date _________
•
•
•
•

Name of the employee
Address____________
Dear (First name),
With reference to the discussions you have had with us, we are pleased to appoint
you as “_______” for our Group companies on the following terms and conditions:
1. You will be paid a consolidated amount of Rs._______ (Rupees _______only) per
annum.

•
•
•

2. The above consolidated amount will consist of the following:
a) Rs. _________ per annum as fixed pay, and
b) Rs. _________ per annum as variable pay which is linked to your performance
and that of the company.

•

3. This appointment is for a period of two years effective date of your joining and
may be renewed on a mutual basis. This arrangement is with effect from _______
and will be valid for a period of _______years/s.
4. In this capacity, you will be located at ____ and will report to _______ or any other
person nominated by the company. However, your services could be transferred to
any other Departments/Divisions of the Company. Notwithstanding your appointment
in this company, your services could be reassigned to any other company of the
(Organization Name) Group.
5. You may also be assigned such other duties as may become nec(Organization
Name)y at the discretion of the Management in any Branch or office of the Company
and/ or its Subsidiaries or Associate Companies.
6. You will be eligible for 18 days leave pro-rated per calendar year. However, leave
will be allowed subject to exigencies of work.
7. You will be provided comprehensive Accident/ Medical Health Insurance for your
and your spouse.
8. It is clarified that in addition to the above, you will not be entitled to any other
benefits.

9. This appointment can be terminated by giving three-month notice on either side or
payment in lieu of shortfall in this notice period.
10. You shall observe all rules and regulations of the company.
11. During the tenure of the assignment with the company, you will not engage
yourself in any other assignments or gainful employment without consent of the
management.
12. You are required to maintain the highest order of secrecy with regards to the
work or confidential information of the Company and/ or its subsidiaries or Associate
Companies and in case of any breach of trust, your appointment may be terminated
by the Company without any notice.
13. The Company lays emphasis on all statutory compliances and your should
ensure compliance with various statues in your area of operations.
Kindly sign a copy of this letter in acceptance of the above mentioned terms and
conditions and return the same for our records.
Regards

•
•
•

Name of Business Head
Designation
Company

"
15,"Letter of Appointment Letter for Manager
Example Sample Template

Date ____________
REF : DEL/ _______ / 20___-___
•
•
•

Name of the employee
Address ____________
___________________
Dear Sir/Madam,
Sub: Appointment as Sales Manager (DESIGNATION)

It has been decided to appoint you in the post of Sales Manager (at the basic of
Rs.______/- p.m. on the following terms and conditions:
1) Basic Pay: Your starting basic pay will be fixed at Rs. _____/- per month in the
pay scale of − Rs_________.
2) Allowances:
•
•
•
•
•
•
•

a) House Allowance: Payable at the rate of _____% of the basic pay.
b) Children Educational Allowance − Rs.________ /- per month.
c) Meal/Lunch Subsidy − Rs.________/- per day (For the number of days present)
d) One gift/ gift voucher (not convertible into cash) per year for value not exceeding

Rs.________/-.
e) Professional Up gradation Allowance Rs ________/- per year.
f) LTC/LFC Rs. ________ /- per year.
g) Mobile Telephone − Payment of rent and usage for the official calls with a facility
for one additional local number of choice which will be paid by the company on
submission of bills in the manner as may be required by the company or Rs.
_______/- towards prepaid card facility.
3) Provident Fund: You will be required to contribute to the Provident Fund in
accordance with the Provident Fund Regulations, in force in accordance with the
Employees´ Provident Fund and Miscellaneous Provisions Act, 1952. The rate of
your contribution is 12% of the basic pay presently.
4)

Probation and Confirmation: You will be on probation for a period of six months
(extendable up to one year at the discretion of the Company) from the date of your
appointment. You will be considered for confirmation in the Company´s service if the
Company is satisfied with reference to your overall work/performance and conduct

during the period of probation. During the first month of your probationary period, you
shall be liable to be discharged without assigning any reasons at one day´s notice or
pay in lieu thereof and thereafter at one month´s notice or pay in lieu thereof from
either side.
5)

Posting and Liability for Transfer: Initially you shall report for appointment at
Mumbai and thereafter your place of posting would be decided based on the need of
the Company. Your services in the Company are transferable anywhere in India/
abroad and you shall serve the Company and all the conditions of your employment
with your employment in the company in its business in such capacity and at such
place as you may from time to time be directed.

6) You

will be governed by the Company´s Rules relating to conduct, discipline and
all the conditions of employment etc. that are applicable or may become applicable
from time to time to the employees of the Company.
7)

You should produce sufficient proof of date of birth and educational qualifications
(i.e. original mark lists & certificates along with photo copies thereof).

8)

This appointment is subject to you being medically found fit for the aforesaid
appointment by the Company for which you will have to undergo a medical checkup
as decided by the Company and the decision of the Company on the Name of the
Doctor/ Venue and the medical report will be final. A separate communication is
being sent to you by the undersigned.

9)

Your continuation of appointment will be subject to your furnishing such other
information as the Company may require from time to time and subject to your
services being acceptable in the light of the information furnished and documents
provided from time to time.
10)

If any declaration, statement or information given by you is at any time found to
be false or untrue, or if any material information is suppressed, your services are
liable to be terminated forthwith without any notice or compensation in lieu thereof.

11)

If after you join the Company´s service, it comes to the notice of the Company
that you had prior to joining the Company´s services committed any act of
misconduct, your services are liable to be terminated forthwith without any notice or
compensation in lieu thereof, or if your services are not so terminated, you shall be
liable to disciplinary measures and any penalty that may be imposed by the
Management.

12)

No traveling allowance will be paid to you on account of your journey undertaken
for joining the services of the company for this appointment.

13)

Be it clearly understood that no benefit of past service or any other similar benefit
of any previous employment, in whatever form & manner it may be, shall be
available to you in this employment being offered pursuant to this letter.
If the above terms and conditions are acceptable to you, please return the duplicate
of this letter duly signed in token of your acknowledgement and having accepted all
the terms and conditions mentioned herein. You are also advised to report for
appointment at the Company´s Office address not later than _______(DATE).

If we do not receive your acceptance on this letter of appointment
before __________(DATE OF JOINING), it will be construed that you are not interested in
accepting this offer and the same shall stand automatically withdrawn, without any
further reference to you. Similarly, if you do not report for duty by the aforesaid
date _________(DATE OF JOINING), it will be construed that you are not interested in
accepting this offer and the same shall stand automatically withdrawn, without any
further reference to you.
I wish you all the very best and wish all success in your tenure with the company.
Thanking you

•
•
•
•

Signature
Name
Designation
(HR & ADMIN.)

"
16,"Appointment Letter Format
Sample Template for Example Only

Dated__________
Name of the Appointee
Complete Address
City, State with Pin code
Dear _________ (Use the First name)
We (firm) are pleased to appoint you as (Mention job role) as per the following
terms of appointment (Agreement)
1. Appointment
 The firm hereby appoints the employee as an (mention job role)
w.e.f. (mention date of joining) and the employee agrees to
undertake and execute such responsibilities as may be delegated to
him/her by the firm from time to time. The appointment shall be
subject to a period of probation of six months from the date hereof.
The period of probation shall be subject to reduction of extension at
the sole discretion of the management. Employee’s retention beyond
probation period will be strictly based on merit and performance.
Probation shall be deemed complete only after the issuance of
“confirmation letter” by the management.
 The place of employment shall be Delhi. However, depending on the
time constraint within which the firm may have to provide services to
its clients, the employee undertakes to make himself/herself
available in respect of the business of the firm during such times.
2. Compensation and Remuneration

The employee shall be paid a monthy remuneration and reimbursed for the
expenses incurred in relation to official work subject to the prevailing tax
laws.
3. Employee Undertakings, Commitments and Covenants
 The employee agrees that he/she shall perform his/her duties and
undertake responsibilities within the mandate of work place and
office policies of the Firm, as modified from time to time, at the
discretion of the Firm, and shall use his/her sincere and dedicated
efforts to effectively carry out all duties and responsibilities assigned
to him/her by the manager/supervisor and others authorized by the
Firm to assign such duties and responsibilities.
 Waiver. The rights of the Parties as under this agreement shall not be
prejudiced or restricted by any indulgence or forbearance extended
to another party. No waiver by any party in respect to breach shall
operate as a waiver in respect of any subsequent breach
 Survival. The Employee hereby agrees that all terms relating to
Confidentiality, Intellectual Property Rights, Non Compete and
Consequences of termination shall survive termination of this
agreement
 Entire Agreement. This Agreement together with other writings
signed by the Parties expressly stated to be supplemental hereto and
together with any instruments to be executed and delivered
pursuant to this agreement, constitutes the agreement between the
Parties and supersedes all prior understandings and writings, and
may be amended or changed only by a writing signed by the Parties
hereof.
 Governing Law and Jurisdiction. This agreement shall be construed,
interpreted and applied in accordance with, and shall be governed by
the laws applicable in India. The courts at Delhi shall have the
exclusive jurisdiction to entertain any dispute or suit arising out of or
in relation to this Agreement.

4. Your salary structure would be as follows:
Components
Basic
HRA
CCA
Conveyance
Medical
Total per month
Total per annum

Amount (Rs.)

PF Employer Contribution Per
Annum
EX-Gratia (Per Annum)
Annual Cost to Company (CTC)
Your salary shall be subject to statutory deductions as applicable from time
to time and the allowances shall be subject to statutory variances if any.
Yours Sincerely
For (Company Name)

Signature
Authorized Signatory (Name & Designation)

I have read and understood the above emoluments and hereby confirm my
acceptance of the same.

Name with Signature
Date_________

"
17,"Sample Letter Of Appointment
For Senior/Middle/Junior Management
Example Template

Date: _________
•
•

Name of the employee

•

Address_____________
Dear (First name of the employee),
This has reference to the discussions you had with us. We are pleased to offer you
the position of “_________________” at level ___________in the management
cadre of our Company, on the following terms and conditions:
1. Basic Salary:

Rs. _________/- (Rupees ______ only) per annum. You will be
entitled to further review of your compensation as per the company practice. This will
be linked to your performance and will be at the discretion of the management.
2. H.R.A. / Accommodation:

60% of your basic salary will be paid to you as house rent
allowance. If you are provided a company accommodation, the same will be
regulated by the relevant policy, for which you may refer our Company Leased
Accommodation (C.L.A.) policy on our ___________ site.

3. Special Allowance:

Rs. _________/- (Rupees ______ only) per annum.

4. Food Coupons:

You will be entitled to food coupons worth Rs. _____/- per month.
You may choose to opt out of this, for which you need to indicate your choice to your
HR manager. For details where these coupons are applicable, you may refer our
directory on our_______site.
5. Leave Travel Assistance:

Rs. ___________/-(Rupees _______ only) per annum for
each completed year of service as per the rules, payable on a yearly basis.

6. Domiciliary Medical Expenses:

Rs. __________ (Rupees ________ only) per annum
for each completed year of service as per the rules, payable on a monthly basis.

7. Hospitalization:

You would be covered under the Company´s Hospitalization
scheme. For details you may refer our Hospitalization policy on our ________site.

8. Provident Fund:

The Company will contribute 12% of your basic salary towards
Provident Fund. Similar deduction will be made from your salary.

9. Superannuation:

If you indicate specific desire to do so, the Company will contribute
15 % of your basic salary per annum towards superannuation fund till you attain the
age of 58 years. The benefits of this contribution will be made applicable to you,
totally in accordance with the terms of the scheme. Please refer to Mr. _______ for
further information on our Company Superannuation Program.
10. Gratuity:

You will be entitled to an equivalent of 15 days of your last salary drawn
for every completed year of service as per the terms of the scheme, subject to a
maximum of Rs._________/- (Eligibility after 5 years of completed service).
11. Corporate Attire:

You will have a choice to select corporate attire worth Rs.
________/- from the options provided by the Company every year. If you indicate
your desire to opt for this scheme, the Company will contribute 50% of this amount
and the balance will be deducted from your salary. For more details, you can refer
our Corporate Attire Policy on our _________site.

12. a)

This order of appointment can be terminated on either side by giving three
months´ notice or payment of salary (basic) in lieu thereof.
b) The Company reserves the right to terminate your services without assigning any
specific reason whatsoever for such termination by giving you a 3 months´ notice in
writing or an equivalent of three months´ salary in lieu thereof.
c) The Company also reserves the right to terminate your services without any notice
or salary in lieu thereof on the grounds of misconduct, or even in the case of
reasonable suspicion of misconduct, disloyalty, commission of any act involving
moral turpitude, or any act of indiscipline or inefficiency or for loss of confidence.
13.

Initially, you will be posted at ___________ and report to ___________or any
other person nominated by the company. However, your services could be
transferred to any other Departments / Divisions / Factories of the Company,
anywhere in India. Notwithstanding your initial appointment in this Company, your
services may be assigned by the Company to any other Company of the
(Organization Name) Group. You may also be assigned such other duties as may
become (Organization Name) at the discretion of the Management in any Branch or
Office of the Company and/or its subsidiaries or to any of its other Associate
Companies.
14.

This appointment is subject to your being medically examined and found fit. The
Management has the right to get you medically examined by any qualified medical
practitioner during the tenure of your service. In case you are found medically unfit to
continue with the assignment for which you have been employed, you will lose your
lien on the job.

15.

This appointment is also subject to a satisfactory report from your former
employers, based on the references given by you.

16.

You will automatically retire from the service of the Company on attaining the
superannuating age of 58 years. You will be expected to provide acceptable
evidence of your date of birth at the time of joining the company.

17.

All other standard and general rules, practices and policies of the Company as
existing now and which may be amended from time to time will be applicable to you
and you will be expected to abide by the same.

18. In

the event of the State/Central Government enacting any law conferring the
same or similar benefits as extended to you under this letter, you would be entitled to
such benefits which are more beneficial of the two, but not both. This shall be at the
discretion of the management.
19.

You are required at all times to maintain the highest order of discipline and
secrecy as regards the work of the Company and/or its Subsidiaries or Associate
Companies, in case of any breach of discipline/trust, your services may be
terminated by the company with immediate effect. You are also required to sign the
Secrecy Agreement upon your joining. All inventions, improvements, discoveries
made by you either alone or with other persons, will become the sole property of the
company. You will ensure that patent protections are obtained for such
inventions/improvements and discoveries in India or elsewhere and assign the same
to the company.
20.

You are required to devote your total attention and abilities exclusively for the
business of the Company. You will respect, obey and conform to all the regulations
from time to time framed and issued by the Company and made applicable to you.
You shall not, while in the employment of the Company, be engaged in any other
employment, conduct business whatsoever or hold any office of profit or accept any
other emoluments without previous consent in writing of the Company. Breach of this
condition could lead to immediate termination without notice.

21.

During the course of your employment and if the nature of your business so
requires, the Company may send you for specialized training within India or
overseas in order to enable you to perform more effectively. In such an event you will
be required to execute a training bond with the Company.

22.

This offer of employment is based on the information furnished in your application
for employment. If, at any time in future, it comes to the knowledge of the
management that any of this information is incorrect or any relevant information has
been withheld then your employment based on this letter of appointment is liable to
be terminated without notice or any compensation in lieu thereof.

23.

The emoluments/benefits due to you will be liable/subject to tax in accordance
with the provisions of the Income Tax Act and Rules made there under as also other
applicable laws, if any, as may be in force from time to time.

24.

The Company lays emphasis on all statutory compliances and you should ensure
compliance with various statutes in your area of operations including Insider Trading
Regulations.

25.

Your appointment is with effect from the date of joining, which should in any case
be not later than ___________.
Kindly sign the copy of this letter indicating your acceptance of the above terms and
conditions of this appointment and return the same to us.

Whilst welcoming you to the (Organization Name) Group, we wish you good luck and
a very bright career with us.
•
•
•
•
•
•
•

Best Regards

Name of the Business Leader
Designation
Company

"
